"STATION","NAME","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00368610","STUMP CREEK, PA US","1954-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1954-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1955-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1956-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1957-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1958-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1959-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1960-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1961-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1962-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1963-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1964-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1965-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1966-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1967-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1967-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1967-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1967-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1967-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1967-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1967-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1968-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1968-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1968-10",,,,,,,
"USC00368610","STUMP CREEK, PA US","1968-11",,,,,,,
"USC00368610","STUMP CREEK, PA US","1968-12",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-01",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-02",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-03",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-04",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-05",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-06",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-07",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-08",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-09",,,,,,,
"USC00368610","STUMP CREEK, PA US","1969-10",,,,,,,
"USC00361004","BROOKVILLE SWG PLANT, PA US","1963-12",,"-16","48",,"23.6","33.1","14.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-02",,"-11","47",,"24.2","36.5","11.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-03",,"8","66",,"37.6","49.9","25.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-04",,"2","81",,"47.6","61.7","33.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-05",,"30","87",,"58.9","74.7","43.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-06",,"32","91",,"65.7","79.7","51.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-07",,"41","93","17","70.4","84.1","56.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-08",,"39","86","93","65.2","77.7","52.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-09",,"30","90","245","61.1","76.3","46.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-10",,"21","80","764","48.3","64.1","32.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-11",,"9","70","1414","43.3","57.1","29.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1964-12",,"4","58","2389","33.5","43.2","23.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-01","0","-19","56","3572","24.2","33.7","14.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-02","0","-10","64","4612","27.9","40.4","15.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-03","0","-1","58","5627","32.3","42.0","22.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-04","0","12","71","6200","45.9","59.8","32.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-05","38","30","85","6333","61.9","77.2","46.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-06","104","32","86","6434","63.8","78.4","49.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-07","193","39","91","43","66.5","81.5","51.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-08","316","38","92","98","67.2","80.4","54.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-09","394","32","87","195","64.4","76.5","52.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-10","397","12","76","718","48.2","60.2","36.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-11","397","18","70","1427","41.3","50.9","31.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1965-12","397","8","60","2374","34.5","42.6","26.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-01","0","-20","60","3662","23.4","32.8","14.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-02","0","-5","55","4691","28.3","38.0","18.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-03","0","4","80","5469","39.2","53.4","25.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-04","0","20","76","6084","44.5","55.3","33.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-05","1","21","82","6442","53.5","67.6","39.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-06","105","30","94","6520","65.9","83.0","48.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-07","307","37","98","13","71.1","87.3","54.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-08","420","41","88","45","67.6","81.5","53.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-09","440","30","86","267","58.2","70.1","46.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-10",,,,,,,
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-11",,,,,,,
"USC00361004","BROOKVILLE SWG PLANT, PA US","1966-12",,"-8","65",,"29.6","37.6","21.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-01","0","1","65",,"31.1","41.2","21.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-02","0","-15","54",,"23.8","34.6","13.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-03","0","-7","75",,"36.4","48.3","24.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-04","0","15","81",,"49.4","62.8","35.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-05","0","28","82",,"50.6","64.0","37.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-06","129","34","91",,"68.2","83.6","52.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-07","230","43","86","31","67.2","79.9","54.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-08","299","43","85","60","66.3","77.4","55.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-10",,"24","79",,"50.3","62.4","38.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1967-12",,"-3","60",,"31.7","40.5","22.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-01","0","-17","47",,"21.4","32.4","10.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-02","0","-12","48",,"22.7","32.8","12.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-03","0","2","75",,"38.7","52.4","25.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-04","0","16","78",,"50.3","67.2","33.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-05","0","22","74",,"53.3","64.6","42.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-06","76","33","90",,"65.0","79.0","51.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-07","257","40","90","34","69.7","83.8","55.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-08","443","35","90","95","69.0","82.0","56.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-09","480","33","87","207","62.5","76.0","49.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-10","484","20","78","619","51.8","63.7","40.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-11","484","18","72","1333","41.2","49.6","32.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1968-12","484","-3","55","2500","27.4","35.3","19.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-01","0","-5","53","3732","25.3","34.3","16.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-02","0","-3","52","4765","28.1","37.9","18.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-03","0","6","70","5767","32.7","44.7","20.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-04",,,"80",,,"65.5",
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-05",,"29","88",,"58.5","73.3","43.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-06",,"38","91",,"66.0","79.3","52.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-07",,"40","91","17","68.9","81.0","56.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-08",,"40","87","40","67.5","81.2","53.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-09",,"34","87","236","60.1","73.0","47.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-10",,"16","82","712","49.7","64.7","34.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-11",,"11","59","1494","38.9","47.1","30.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1969-12",,"-7","41","2679","25.6","32.8","18.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-01","0","-15","42","4120","18.5","28.1","8.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-02","0","-10","51","5214","25.9","36.9","14.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-03","0","1","54","6179","32.6","41.4","23.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-04","3","19","81","6666","48.8","62.6","35.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-05","40","23","85","6818","61.3","75.6","47.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-06","102","38","87","6894","64.5","78.7","50.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-07","247","41","88","25","68.9","82.2","55.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-08","349","45","88","46","67.6","81.5","53.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-09","430","33","87","151","64.2","77.8","50.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-10","431","22","79","529","52.8","64.1","41.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-11","431","12","63","1204","42.5","51.1","33.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1970-12","431","4","60","2199","30.9","38.6","23.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-01","0","-9","43","3426","22.7","31.4","14.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-02","0","-9","66","4401","29.1","38.4","19.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-03","0","4","59","5406","32.6","42.8","22.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-04","0","19","79","6019","44.6","60.2","29.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-05","8","26","86","6356","54.4","69.4","39.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-06","123","40","89","6382","68.0","80.5","55.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-07","217","42","89","27","67.2","80.9","53.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-08","304","40","88","60","66.8","80.5","53.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-09","411","32","87","127","66.3","77.2","55.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-10","419","31","79","378","57.1","70.5","43.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-11","420","8","73","1121","40.2","50.3","30.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1971-12","420","3","65","1941","37.3","46.6","27.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-01","0","-8","68","3090","27.9","37.2","18.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-02","0","-15","52","4295","23.5","34.7","12.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-03","0","-2","66","5274","33.4","45.0","21.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-04","0","15","77","5861","45.4","60.1","30.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-05","18","28","87","6046","59.6","74.0","45.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-06","53","32","84","6177","61.9","72.8","51.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-07","213","44","90","34","69.0","79.8","58.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-08","330","40","87","67","67.7","79.6","55.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-09","373","35","87","168","63.0","74.1","52.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-10","373","17","73","726","47.0","57.5","36.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-11","373","16","62","1498","38.4","45.6","31.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1972-12","373","7","59","2445","34.5","40.4","28.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-01","0","1","62","3545","29.5","40.3","18.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-02","0","-10","54","4624","26.4","36.8","16.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-03","0","18","68","5240","44.0","54.8","33.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-04","0","17","80","5747","48.1","59.2","37.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-05","1","21","77","6079","54.3","65.2","43.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-06","107","42","88","6098","67.9","80.2","55.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-07","266","42","87","8","70.1","82.1","58.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-08","431","40","92","22","69.8","81.5","58.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-09","505","36","90","169","62.6","74.9","50.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-10","505","28","76","528","53.4","65.5","41.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-11","505","17","66","1201","42.6","51.4","33.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1973-12","505","5","65","2215","32.3","39.5","25.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-01","0","-8","59","3234","32.1","40.2","24.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-02","0","-5","56","4279","27.7","37.8","17.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-03","0","6","70","5141","37.2","48.0","26.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-04","4","18","83","5636","48.7","62.6","34.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-05","29","24","85","5924","56.5","69.8","43.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-06","53","40","86","6015","62.6","74.6","50.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-07","186","43","89","18","68.7","82.5","54.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-08","296","48","86","29","68.2","80.5","55.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-09","314","26","82","239","58.4","69.8","47.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-10","314","20","74","786","47.4","61.5","33.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-11","314","14","75","1433","42.3","52.7","32.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1974-12","314","8","45","2487","31.0","38.0","24.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-01","0","-3","60","3531","31.3","40.6","22.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-02","0","-14","63","4501","30.3","39.7","21.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-03","0","6","58","5467","33.8","43.5","24.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-04","0","17","73","6162","41.8","54.0","29.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-05","39","31","85","6332","60.8","73.7","47.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-06","126","44","85","6394","65.8","77.1","54.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-07","269","46","90","11","69.3","82.5","56.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-08","422","45","92","23","69.5","80.9","58.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-09","429","31","78","224","58.5","68.9","48.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-10","429","16","81","575","53.7","67.0","40.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-11","429","18","73","1159","45.6","57.3","33.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1975-12","429","-3","67","2203","31.3","39.8","22.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-01","0","-16","50","3486","22.3","32.0","12.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-02","0","-8","69","4387","33.9","46.2","21.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-03","0","12","74","5067","43.1","55.2","31.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-04","11","17","89","5551","49.2","64.5","34.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-05","25","26","84","5888","54.6","68.3","40.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-06","134","41","86","5910","67.9","81.4","54.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-07","213","40","85","34","66.5","79.1","53.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-08","283","35","85","103","65.0","78.1","51.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-09","294","32","84","283","59.4","72.2","46.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-10","294","18","74","843","46.3","57.0","35.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-11","294","3","62","1779","32.8","42.2","23.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1976-12","294","-12","49","3060","23.6","34.4","12.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-01","0","-20","37","4704","12.0","21.5","2.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-02","0","-21","63","5782","26.5","37.9","15.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-03","0","14","78","6488","42.2","55.4","29.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-04","4","13","83","6952","49.3","63.1","35.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-05","51","30","87","7106","61.5","77.6","45.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-06","99","29","82","7226","62.6","75.7","49.5"
